"54","5","7","miet","2019-10"
"55","2","6","kriegsschad berlin","2019-10"
"56","1","4","brandenburg","2019-10"
"57","3","7","larm","2019-10"
"58","1","4","adzahl","2019-10"
"59","1","4","bw volksf","2019-10"
"60","2","6","wohnungsmiet","2019-10"
"61","3","4","strassenverzeichnis","2019-10"
"62","1","3","brennpunktschul","2019-10"
"63","2","3","berlin bezirk","2019-10"
"64","1","3","apothek","2019-10"
"65","8","8","flurstuck","2019-10"
"66","1","3","senatsverwalt fur wirtschaft technologi und forschung","2019-10"
"67","2","3","bewegungsangebot","2019-10"
"68","2","3","csv","2019-10"
"69","2","3","radrout","2019-10"
"70","3","3","denkmalschutz","2019-10"
"71","1","3","31 12 2016","2019-10"
"72","1","3","verkehrszeich","2019-10"
"73","1","3","regenwass","2019-10"
"74","3","5","parkraumbewirtschaft","2019-10"
"75","3","5","strass","2019-10"
"76","3","3","json","2019-10"
"77","2","3","umwelt","2019-10"
"78","3","4","rad","2019-10"
"79","1","3","amt fur statist","2019-10"
"80","1","3","valetta","2019-10"
"81","3","4","bevolkerungsdicht","2019-10"
"82","2","5","personalmanagementbericht","2019-10"
"83","3","4","luftbild","2019-10"
"84","1","3","fahrradunfall","2019-10"
"85","1","3","einkauf","2019-10"
"86","1","3","plz","2019-10"
"87","3","3","migration","2019-10"
"88","1","3","berlin 1945","2019-10"
"89","1","3","1992","2019-10"
"90","2","4","blockteilschlussel berlin weissense","2019-10"
"91","2","2","geodat","2019-10"
"92","2","2","gesund","2019-10"
"93","2","2","einwohnerzahl","2019-10"
"94","2","2","wett","2019-10"
"95","1","2","neukolln","2019-10"
"96","3","4","kart","2019-10"
"97","1","2","schul","2019-10"
"98","2","3","wohngeld","2019-10"
"99","5","6","baum","2019-10"
"100","4","5","haltestell","2019-10"
"101","4","4","gis","2019-10"
"102","1","2","innerstadr verlauf der mau","2019-10"
"103","1","2","arbeit","2019-10"
"104","2","2","bus","2019-10"
"105","2","2","krankenhaus","2019-10"
"106","2","2","dop","2019-10"
"107","1","2","friedrichshain west stadtumbaugebiet","2019-10"
"108","1","2","georeferenziert lageplan land berlin 2019","2019-10"
"109","1","2","alkis wfs","2019-10"
"110","1","2","loschwass","2019-10"
"111","2","3","dgm","2019-10"
"112","3","3","bevolker","2019-10"
"113","1","2","energieverbrauchsubersicht","2019-10"
"114","1","2","adressdat","2019-10"
"115","4","4","geojson","2019-10"
"116","1","2","einwohnerinn und einwohn in berlin","2019-10"
"117","1","2","esb","2019-10"
"118","3","3","hochzeit","2019-10"
"119","3","4","stadtplan","2019-10"
"120","1","2","sterbefall","2019-10"
"121","1","2","wassertemperatur","2019-10"
"122","3","4","hausarzt","2019-10"
"123","2","4","einwohn 2015","2019-10"
"124","1","2","personal berlin","2019-10"
"125","1","2","modular verfugungsschul","2019-10"
"126","1","2","jahresabschluss","2019-10"
"127","1","2","plannungsraum 04041343","2019-10"
"128","2","4","biotop","2019-10"
"129","3","3","arzt","2019-10"
"130","1","2","anna segh str","2019-10"
"131","1","2","mietenindex berlin","2019-10"
"132","3","3","radverkehrsanlag","2019-10"
"133","2","3","mortalitat","2019-10"
"134","2","2","population","2019-10"
"135","1","2","tiergart","2019-10"
"136","3","3","fahrplan","2019-10"
"137","1","2","rbs lor","2019-10"
"138","2","3","datenforens","2019-10"
"139","1","2","patient","2019-10"
"140","1","2","bevolkerungsentwickl 2014 2030","2019-10"
"141","1","2","zon","2019-10"
"142","2","2","wohndau","2019-10"
"143","2","2","paar","2019-10"
"144","2","2","fest","2019-10"
"145","1","2","sozialstruktur","2019-10"
"146","1","2","wint","2019-10"
"147","1","2","rbs importi","2019-10"
"148","2","2","abfall","2019-10"
"149","2","2","coworking","2019-10"
"151","2","3","api","2019-10"
"152","1","2","gesundheitsbericht berlin","2019-10"
"153","2","2","bik","2019-10"
"154","2","3","senat","2019-10"
"155","1","2","neubauwohn pro jahr","2019-10"
"156","1","2","radverkehr","2019-10"
"157","1","2","s 1269","2019-10"
"158","1","2","egoverment","2019-10"
"159","2","2","badegewass","2019-10"
"160","1","2","migration statsangehor","2019-10"
"161","1","2","ags","2019-10"
"162","1","2","lor planungsraum 2011","2019-10"
"163","1","2","alkis flurstuck","2019-10"
"164","1","2","todesfall","2019-10"
"165","2","2","taxi","2019-10"
"166","2","4","unterflurhydrant","2019-10"
"167","2","4","abfluss","2019-10"
"168","2","2","kino","2019-10"
"169","1","2","kindervornam","2019-10"
"170","2","3","arbeitslosenquot","2019-10"
"171","1","2","bevolkerungsentwickl 2014 2030 bevolker or 2030 or berlin or neukolln","2019-10"
"172","1","2","mobil schulbaut","2019-10"
"173","4","5","senatsbeschluss","2019-10"
"174","2","2","altbezirk","2019-10"
"175","2","2","einwohnerdicht","2019-10"
"176","1","2","studio miet","2019-10"
"177","1","2","haushalt","2019-10"
"178","2","4","atkis hund","2019-10"
"179","3","3","bezirk einwohn","2019-10"
"181","1","2","1269","2019-10"
"182","1","2","gemark grundstuck","2019-10"
"183","1","2","feinstaub","2019-10"
"184","1","2","miet berlin mietentwickl","2019-10"
"185","4","4","realtim","2019-10"
"186","2","2","charlottenburg","2019-10"
"188","1","2","ausstatt","2019-10"
"189","1","2","gemarkungsnumm","2019-10"
"190","1","2","staatssekretar","2019-10"
"191","1","2","zweitwohnsitz","2019-10"
"192","2","3","hotel","2019-10"
"193","1","2","mietpreis","2019-10"
"194","2","2","kriminalitat","2019-10"
"195","1","2","3d gebaudemodell","2019-10"
"196","1","2","lor plz","2019-10"
"197","3","4","statist gebiet berlin","2019-10"
"201","2","3","schoneberg","2019-10"
"202","1","2","bad wurttemberg volksf","2019-10"
"203","2","3","feiertag","2019-10"
"204","2","3","schwimmbad","2019-10"
"205","1","2","hochwass","2019-10"
"206","2","2","stolperstein","2019-10"
"207","1","2","verbot buch","2019-10"
"208","1","2","radverkehrszahlstell","2019-10"
"211","1","2","kart schoneberg","2019-10"
"212","2","2","lor adress","2019-10"
"213","2","2","restaurant","2019-10"
"214","1","2","building","2019-10"
"215","1","2","2014 v 20 01 2015","2019-10"
"217","1","2","teltow","2019-10"
"218","1","2","spree","2019-10"
"219","1","2","filndreh","2019-10"
"223","2","2","park","2019-10"
"237","2","2","mau","2019-10"
"242","3","3","hund","2019-10"
"252","2","2","digitalisier","2019-10"
"258","2","2","ortsteil","2019-10"
"260","2","2","lor planungsraum","2019-10"
"271","2","2","steglitz","2019-10"
"278","2","2","vergab","2019-10"
"281","2","2","zahlung der radfahr","2019-10"
"293","2","2","eintrittspreis humboldt forum","2019-10"
"306","2","2","luftqualitat","2019-10"
"311","2","2","roll","2019-10"
"330","2","2","mietendeckel","2019-10"
"340","2","2","gelandemodell","2019-10"
"348","2","2","wohnatlas","2019-10"
"355","2","2","grw","2019-10"
"356","2","2","bahnhof","2019-10"
"381","2","2","oberflach","2019-10"
"403","2","2","verwaltungsgrenz shapefil","2019-10"
"407","2","2","haushaltseinkomm","2019-10"
"416","2","2","osteosarcoma","2019-10"
"425","2","2","strassenbaum","2019-10"
"432","2","2","geometri","2019-10"
"433","2","2","grundschul","2019-10"
"458","2","2","baublock","2019-10"
"467","2","2","unfall","2019-10"
"475","2","2","3d","2019-10"
"478","2","2","elektro roll","2019-10"
"487","2","2","sozialstrukturatlas","2019-10"
"516","2","2","demograph","2019-10"
"529","2","2","list der verbannt buch","2019-10"
"531","2","2","quartierstreff","2019-10"
"544","2","2","geschwind","2019-10"
"547","2","2","kurs","2019-10"
"548","2","2","lod1","2019-10"
"556","2","2","tk50","2019-10"
"567","2","2","zugriffsstatist","2019-10"
"601","2","2","treff im kiez","2019-10"
"642","2","2","auto","2019-10"
"1","9","32","verkehr","2019-11"
"2","17","22","vornam","2019-11"
"3","15","25","alkis","2019-11"
"4","3","17","bod wms","2019-11"
"5","7","18","lor","2019-11"
"6","8","15","wms","2019-11"
"7","5","20","luftbild","2019-11"
"8","3","13","json","2019-11"
"9","3","15","einwohnerzahl","2019-11"
"10","7","20","lor planungsraum","2019-11"
"11","8","25","adress","2019-11"
"12","7","18","strass","2019-11"
"13","12","17","bezirk","2019-11"
"14","3","10","wohn","2019-11"
"15","11","18","weihnachtsmarkt","2019-11"
"16","9","19","rbs","2019-11"
"17","2","8","versiegel","2019-11"
"18","7","11","nam","2019-11"
"19","5","9","katast","2019-11"
"20","7","8","shapefil","2019-11"
"21","12","15","fahrrad","2019-11"
"22","6","11","ortsteil","2019-11"
"23","1","7","2009","2019-11"
"24","7","17","bezirksgrenz","2019-11"
"25","2","8","arbeitslos","2019-11"
"26","4","7","europawahl","2019-11"
"27","3","6","kindergart","2019-11"
"28","11","12","gtfs","2019-11"
"29","2","2","2018","2019-11"
"30","6","7","einwohn","2019-11"
"31","4","6","wifi","2019-11"
"32","2","6","einkomm","2019-11"
"33","3","6","alt","2019-11"
"34","10","12","vbb","2019-11"
"35","3","7","2017","2019-11"
"36","2","6","mitt","2019-11"
"37","6","6","mobilitat","2019-11"
"38","9","10","gemark","2019-11"
"39","5","5","vermess at ba fk berlin de","2019-11"
"40","1","5","geltungsbereich","2019-11"
"41","1","5","berlin wasserbetrieb","2019-11"
"42","4","10","wass","2019-11"
"43","8","11","miet","2019-11"
"44","6","10","senatsbeschluss","2019-11"
"45","1","5","ostbahnhof wunsdorf waldstadt","2019-11"
"46","1","5","sozialatlas","2019-11"
"47","2","7","kart","2019-11"
"48","3","5","marzahn hellersdorf","2019-11"
"49","7","9","fahrradstand","2019-11"
"50","1","5","verlauf der berlin mau","2019-11"
"52","2","5","gewerb","2019-11"
"53","2","6","wahl","2019-11"
"54","10","12","baum","2019-11"
"55","2","4","gebaud","2019-11"
"56","3","5","mietendeckel","2019-11"
"57","1","4","gebiet","2019-11"
"58","3","4","abfall","2019-11"
"59","3","5","grunflach","2019-11"
"60","2","4","wasserbetrieb","2019-11"
"61","2","4","werbung","2019-11"
"62","6","7","flurkart","2019-11"
"63","1","4","postleitzahlengebeit","2019-11"
"64","3","4","kriminalitat","2019-11"
"65","1","4","2017 verkehr","2019-11"
"66","1","4","stadtentwickl","2019-11"
"68","3","7","platz","2019-11"
"69","1","4","detailnetz berlin","2019-11"
"70","3","4","gemeind","2019-11"
"71","3","5","baumbestand","2019-11"
"72","4","4","zugriffsstatist","2019-11"
"73","2","3","westkreuz","2019-11"
"74","3","3","trinkwass","2019-11"
"75","3","4","charlottenburg wilmersdorf","2019-11"
"76","2","5","neukolln","2019-11"
"77","1","3","olympiastadion","2019-11"
"78","3","3","wohndau","2019-11"
"79","1","3","lep","2019-11"
"80","2","4","latern","2019-11"
"81","1","3","henningsdorf","2019-11"
"82","1","3","inspir","2019-11"
"83","1","3","parking","2019-11"
"84","4","5","spandau","2019-11"
"85","6","6","schul","2019-11"
"86","1","3","2014 v 20 01 2015","2019-11"
"87","5","7","beteiligungsdatenbank","2019-11"
"88","3","3","u bahn","2019-11"
"89","2","3","einkomm stadtteil","2019-11"
"90","3","4","radfahr","2019-11"
"91","4","4","wfs","2019-11"
"92","2","3","kaufkraft","2019-11"
"93","1","3","berlin wunsdorf waldstadt","2019-11"
"94","5","5","kita","2019-11"
"95","1","3","neufertstrass","2019-11"
"96","2","4","wander","2019-11"
"97","2","3","weg","2019-11"
"98","2","4","markt","2019-11"
"99","1","3","bod","2019-11"
"100","1","3","feldkapazitat","2019-11"
"102","1","3","beamt","2019-11"
"103","2","5","einwohn 2015","2019-11"
"104","2","3","1990","2019-11"
"105","2","4","berlin bezirk","2019-11"
"106","3","3","fahrgast","2019-11"
"107","1","3","jugend","2019-11"
"108","2","3","denkmal","2019-11"
"109","3","3","stadtplan","2019-11"
"110","2","3","baugrundkart","2019-11"
"111","2","5","bodengesellschaft","2019-11"
"112","2","5","dynam index 2019","2019-11"
"113","1","3","topograph","2019-11"
"114","2","3","fitnesstudio","2019-11"
"115","1","3","kampfmittelfind luftbild","2019-11"
"116","2","4","flach shp","2019-11"
"117","1","3","temperatur","2019-11"
"118","3","4","badestell","2019-11"
"119","1","3","religion und lebenskundeunterricht","2019-11"
"120","1","3","mull","2019-11"
"121","3","3","berlin k5","2019-11"
"122","1","3","offent beleucht","2019-11"
"123","1","3","wassersp","2019-11"
"124","3","5","hoh beschrank","2019-11"
"125","3","4","fussgang","2019-11"
"126","2","3","fennpfuhl","2019-11"
"127","5","7","lod1","2019-11"
"128","1","3","senatsbeschluss investitionsprogramm","2019-11"
"129","3","4","offent toilett","2019-11"
"130","1","3","22 10","2019-11"
"132","2","2","bvg","2019-11"
"133","3","4","polizei","2019-11"
"134","2","2","anwohn","2019-11"
"135","2","2","baustein","2019-11"
"136","1","2","gesund","2019-11"
"137","1","2","flach","2019-11"
"138","2","2","handlung","2019-11"
"139","3","3","brunn","2019-11"
"140","2","2","shap","2019-11"
"141","2","2","strassenbefahr","2019-11"
"142","1","2","animal shelt","2019-11"
"143","2","2","sozialstrukturatlas","2019-11"
"144","2","2","sterbefall","2019-11"
"145","2","2","traffic","2019-11"
"146","1","2","bici","2019-11"
"147","2","2","breitband","2019-11"
"148","2","2","bodenrichtwert","2019-11"
"149","2","4","park","2019-11"
"150","3","3","glas","2019-11"
"151","2","4","baunvo","2019-11"
"152","2","4","arzt","2019-11"
"153","1","2","lift","2019-11"
"154","1","2","schleus neukolln","2019-11"
"155","2","3","wohnung","2019-11"
"156","1","2","ampel","2019-11"
"157","1","2","absolvent","2019-11"
"158","4","4","parkzon","2019-11"
"159","2","2","toilett","2019-11"
"160","1","2","zep","2019-11"
"161","1","2","sozialleist","2019-11"
"162","1","2","senuvk","2019-11"
"163","1","2","burgerbeteil","2019-11"
"164","1","2","nord sud","2019-11"
"165","3","3","pankow","2019-11"
"166","2","2","bezirk wfs","2019-11"
"167","2","2","charlottenburg","2019-11"
"168","3","3","grun","2019-11"
"169","1","2","berlin wunsdorf","2019-11"
"170","2","4","geodat","2019-11"
"171","2","2","wasserversorg","2019-11"
"172","2","4","trinkwasserbrunn","2019-11"
"173","1","2","strassenlatern","2019-11"
"174","1","2","altglas","2019-11"
"175","1","2","barroom","2019-11"
"176","2","3","preis","2019-11"
"177","1","2","humusmeng","2019-11"
"178","4","4","hund","2019-11"
"179","2","3","kunst","2019-11"
"180","1","2","kml","2019-11"
"182","2","2","denkmalkart","2019-11"
"183","2","2","kind","2019-11"
"184","2","2","steglitz zehlendorf","2019-11"
"185","1","2","erhebungsbog","2019-11"
"186","1","2","strass berlin","2019-11"
"187","3","3","simplesearch","2019-11"
"188","1","2","vorkaufsrecht","2019-11"
"189","2","2","tourismus","2019-11"
"190","1","2","student","2019-11"
"191","2","2","rad","2019-11"
"192","2","2","knud","2019-11"
"193","1","2","summ","2019-11"
"194","1","2","277","2019-11"
"196","1","2","hellersdorf","2019-11"
"197","1","2","kinderarmut","2019-11"
"198","1","2","verkehrsinformationszentral berlin","2019-11"
"199","1","2","kitaplatz","2019-11"
"200","2","2","opnv","2019-11"
"201","2","2","fest","2019-11"
"202","3","4","aktuell einwohnerzahl","2019-11"
"203","1","2","geobasisdat","2019-11"
"204","2","3","umweltzon","2019-11"
"205","3","3","friedrichshain kreuzberg","2019-11"
"207","2","3","carsharing","2019-11"
"208","2","2","westkreuzareal","2019-11"
"209","1","2","beteiligungsdat","2019-11"
"210","1","2","wassersp in schul","2019-11"
"211","3","3","sozial","2019-11"
"212","2","2","bus","2019-11"
"213","1","2","studium","2019-11"
"214","1","2","vag","2019-11"
"215","1","2","grundkart","2019-11"
"216","2","2","mietpreis","2019-11"
"217","3","3","grenz","2019-11"
"218","1","2","detailnetz","2019-11"
"219","1","2","dies eg","2019-11"
"220","2","3","stadtbibliothek","2019-11"
"221","1","2","hohenrud","2019-11"
"222","1","2","open data handbuch","2019-11"
"223","4","4","stadtteil","2019-11"
"224","1","2","geo","2019-11"
"225","5","6","erbbaurecht","2019-11"
"226","1","2","22 10 2019","2019-11"
"227","1","2","dop","2019-11"
"228","3","3","real nutzung","2019-11"
"229","2","3","inobhutnahm","2019-11"
"230","1","2","wildti","2019-11"
"231","1","2","jugendamt","2019-11"
"232","2","2","flur","2019-11"
"234","1","2","ratt","2019-11"
"235","1","2","kinderschutz","2019-11"
"236","2","3","mas","2019-11"
"237","1","2","landesentwicklungsplan","2019-11"
"238","1","2","2014","2019-11"
"239","1","2","gis","2019-11"
"240","2","3","einzelhandel","2019-11"
"241","3","3","parkraum","2019-11"
"242","2","2","vornam 2018","2019-11"
"243","1","2","bundestag","2019-11"
"244","1","2","analys dat","2019-11"
"245","2","3","restaurant","2019-11"
"246","1","2","amt fur statist","2019-11"
"247","2","2","psychisch","2019-11"
"248","4","4","weihnacht","2019-11"
"249","1","2","hausti","2019-11"
"250","1","2","dorotheenstr","2019-11"
"251","1","2","open data","2019-11"
"252","1","2","einwohn juni 2019","2019-11"
"253","2","2","wett","2019-11"
"254","2","3","stadtstrukturtyp","2019-11"
"255","1","2","kart neukolln","2019-11"
"256","1","2","blei wms","2019-11"
"257","1","2","ortsteil wfs","2019-11"
"258","2","2","atom","2019-11"
"259","1","2","minsteri","2019-11"
"260","2","3","alkis gemeind","2019-11"
"261","1","2","gentrifizier","2019-11"
"262","2","2","standardlastprofil haushalt","2019-11"
"263","1","2","reinigungsklas","2019-11"
"264","1","2","sharing economy","2019-11"
"265","2","3","bahnhof","2019-11"
"266","1","2","international schul berlin","2019-11"
"267","1","2","nvo","2019-11"
"268","1","2","fussweg","2019-11"
"269","1","2","erwerbstat","2019-11"
"270","2","3","warmwasserverbrauch","2019-11"
"272","1","2","building","2019-11"
"273","1","2","abschnitt","2019-11"
"274","2","3","berlinonlin","2019-11"
"275","1","2","wag","2019-11"
"276","1","2","busverkehr","2019-11"
"277","1","2","offent grundstuck","2019-11"
"279","2","3","bezirksamt","2019-11"
"280","1","2","deich","2019-11"
"281","2","3","tier","2019-11"
"283","1","2","23 abs 2 satz 1 baunvo","2019-11"
"284","1","2","kleiderkamm","2019-11"
"285","1","2","regierungsviertel","2019-11"
"286","1","2","lichtmast","2019-11"
"288","1","2","statist katast","2019-11"
"289","1","2","fahrplanauskunft","2019-11"
"290","1","2","teilnetz","2019-11"
"297","2","2","roll","2019-11"
"302","2","2","senatsprotokoll","2019-11"
"321","2","2","liegenschaft","2019-11"
"328","3","3","kindertagesstatt","2019-11"
"334","2","2","liegenschaft der stadt berlin","2019-11"
"335","2","2","ausbild","2019-11"
"337","4","4","genossenschaft","2019-11"
"341","2","2","bar","2019-11"
"346","2","2","stadtgrenz","2019-11"
"369","2","2","supermarkt","2019-11"
"373","4","4","recycl","2019-11"
"387","2","2","list der haufig vornam","2019-11"
"390","2","2","bibliothek","2019-11"
"393","2","2","sacrow","2019-11"
"398","3","3","treptow kopenick","2019-11"
"402","2","2","htw berlin","2019-11"
"403","2","2","haltestell","2019-11"
"416","2","2","transport","2019-11"
"440","2","2","lidar","2019-11"
"453","2","2","verkehr und personenaufkomm","2019-11"
"456","2","2","postleitzahl","2019-11"
"461","2","2","haus","2019-11"
"473","2","2","museum","2019-11"
"493","2","2","wohnlag","2019-11"
"511","2","2","unfall","2019-11"
"522","3","3","arztedicht","2019-11"
"544","2","2","radverkehr","2019-11"
"547","2","2","lor planungsraum 2011","2019-11"
"595","3","3","parkraumbewirtschaft","2019-11"
"608","2","2","hausnumm","2019-11"
"613","2","2","planungshinweis","2019-11"
"614","2","2","wochenmarkt","2019-11"
"630","2","2","park and rid","2019-11"
"658","2","2","bezirk alkis","2019-11"
"670","2","2","trodelmarkt","2019-11"
"692","2","2","unfall verkehr","2019-11"
"729","2","2","geburt","2019-11"
"736","2","2","gebaudestrukturtyp","2019-11"
"749","2","2","1990 einwohn","2019-11"
"774","2","2","servic dominant logic","2019-11"
"780","2","2","sozialwohn","2019-11"
"829","2","2","lod2","2019-11"
"830","2","2","verwaltungsgrenz","2019-11"
"1","4","80","amt fur statist","2019-12"
"2","36","44","lor","2019-12"
"3","6","26","vermess at ba fk berlin de","2019-12"
"4","4","25","strom","2019-12"
"5","7","19","gebaud","2019-12"
"6","7","15","verkehr","2019-12"
"7","8","14","toilett","2019-12"
"8","2","11","shp","2019-12"
"9","2","10","bodenrichtwert","2019-12"
"10","1","10","ausland","2019-12"
"11","1","9","xml","2019-12"
"12","2","12","breitband","2019-12"
"13","4","12","luftbild","2019-12"
"14","4","11","afs","2019-12"
"15","12","13","gtfs","2019-12"
"16","4","9","umweltzon","2019-12"
"17","1","8","gutachterausschuss","2019-12"
"18","2","8","wms","2019-12"
"19","7","12","rbs","2019-12"
"20","1","8","standort","2019-12"
"21","4","7","umwelt","2019-12"
"22","11","13","fahrrad","2019-12"
"23","3","8","alt","2019-12"
"24","6","9","parkraum","2019-12"
"25","7","7","vbb","2019-12"
"26","3","9","einwohnerzahl","2019-12"
"27","4","10","lichterfeld histor kart","2019-12"
"28","4","6","nam","2019-12"
"29","5","10","shapefil","2019-12"
"30","3","5","bod","2019-12"
"31","5","11","strass","2019-12"
"32","6","12","baum","2019-12"
"33","1","5","gml","2019-12"
"34","2","5","flurkart","2019-12"
"35","8","15","bezirk","2019-12"
"36","4","5","dgm","2019-12"
"37","3","5","wohnlag","2019-12"
"38","6","9","ortsteil","2019-12"
"39","5","9","alkis","2019-12"
"40","5","5","senatsbeschluss","2019-12"
"41","1","4","kfz","2019-12"
"42","5","7","einkomm","2019-12"
"43","2","5","pfleg","2019-12"
"44","5","6","einwohn","2019-12"
"45","6","9","schul","2019-12"
"46","1","4","glascontain in wedding","2019-12"
"47","5","6","kriminalitat","2019-12"
"48","3","4","kriminal","2019-12"
"49","1","4","plz","2019-12"
"50","4","7","postleitzahl","2019-12"
"51","5","6","vornam","2019-12"
"52","1","4","heizung","2019-12"
"53","2","5","feuerwehr","2019-12"
"54","2","5","shapefil station","2019-12"
"55","3","4","ladesaul","2019-12"
"56","3","4","echtzeit","2019-12"
"57","2","3","grunanlag","2019-12"
"58","3","3","bod wms","2019-12"
"59","2","4","mindestlohn","2019-12"
"60","1","3","personensuch christa friedrich","2019-12"
"61","1","3","stolperstein","2019-12"
"62","8","10","miet","2019-12"
"63","1","3","2016","2019-12"
"64","1","3","stuttgart platz","2019-12"
"65","1","3","berlin k5","2019-12"
"66","4","4","radverkehr","2019-12"
"67","2","3","verbrech","2019-12"
"68","2","4","bevolker","2019-12"
"69","2","3","kita","2019-12"
"70","1","3","energi","2019-12"
"71","1","3","breakdanc","2019-12"
"72","2","4","lebenswelt raum","2019-12"
"73","2","3","mietspiegel","2019-12"
"74","2","4","opengeodata","2019-12"
"75","1","3","dop","2019-12"
"76","2","4","migration","2019-12"
"77","2","3","kreuzberg","2019-12"
"78","4","6","haushalt","2019-12"
"79","1","3","hausnumm","2019-12"
"80","1","3","dop 2019","2019-12"
"81","1","3","strassenbefahr","2019-12"
"82","1","3","mietendeckel","2019-12"
"83","1","3","geonutzv","2019-12"
"84","3","4","weihnacht","2019-12"
"85","3","6","umwelt zon verkehr","2019-12"
"86","1","3","tiergartenstrass 9 berlin","2019-12"
"88","2","4","ruhig gebiet","2019-12"
"89","1","3","funkturm","2019-12"
"90","2","2","jugendbauhutt","2019-12"
"91","1","2","topograph","2019-12"
"92","1","2","bebauungssplan","2019-12"
"93","1","2","personal","2019-12"
"94","1","2","denkmal","2019-12"
"95","1","2","pv anlag","2019-12"
"96","1","2","siem innovation campus","2019-12"
"97","3","4","lod1","2019-12"
"98","2","3","gebaud shp","2019-12"
"99","2","2","bvg","2019-12"
"100","1","2","ausschreibungsverfahr","2019-12"
"101","1","2","beschlussfass senat feststell der aussergewohn stadtpolit bedeut fur gebiet siem innovation campus","2019-12"
"102","1","2","opnv","2019-12"
"103","1","2","histori","2019-12"
"104","1","2","eingliederungshilf","2019-12"
"105","2","2","polizei","2019-12"
"106","1","2","krebstot berlin","2019-12"
"107","1","2","abruf flurkart","2019-12"
"108","1","2","stimmbezirk","2019-12"
"109","2","3","emission","2019-12"
"110","2","2","orthophoto","2019-12"
"111","1","2","einwohnerinn und einwohn in berlin","2019-12"
"112","2","2","tegel","2019-12"
"113","1","2","natur","2019-12"
"114","2","3","markt","2019-12"
"115","2","3","block","2019-12"
"116","2","3","unfall","2019-12"
"117","6","7","park","2019-12"
"118","1","2","adipositas","2019-12"
"119","2","2","altglascontain","2019-12"
"120","2","2","hohendat","2019-12"
"121","1","2","lebenswelt raum einwohn","2019-12"
"122","3","3","e mobillity","2019-12"
"123","1","2","sterblich berlin","2019-12"
"124","1","2","bilianz","2019-12"
"125","1","2","geojson","2019-12"
"126","1","2","berlin mitt nam","2019-12"
"127","1","2","schulstandort","2019-12"
"128","1","2","kml","2019-12"
"129","2","3","schonhorsterstrass","2019-12"
"130","5","5","bezirksgrenz","2019-12"
"132","3","3","weihnachtsmarkt","2019-12"
"133","2","2","rad","2019-12"
"134","1","2","rbs od blk","2019-12"
"135","1","2","zuschuss fur beamt","2019-12"
"136","1","2","wms adress","2019-12"
"137","1","2","mio","2019-12"
"138","1","2","wohnung","2019-12"
"139","1","2","sprach in berlin","2019-12"
"140","3","3","fahrradstand","2019-12"
"141","2","2","europawahl","2019-12"
"142","1","2","straftat","2019-12"
"143","2","3","haltestell vbb","2019-12"
"144","2","2","vertrag","2019-12"
"146","1","2","gtfs dat","2019-12"
"147","1","2","wfs adress","2019-12"
"148","1","2","baumbestand","2019-12"
"149","1","2","h m","2019-12"
"150","1","2","klimapolit","2019-12"
"151","1","2","frobel","2019-12"
"152","3","4","radweg","2019-12"
"153","2","3","zuwend","2019-12"
"154","2","3","lohn","2019-12"
"155","1","2","krankenkassenzuschuss fur beamt","2019-12"
"156","1","2","vergabemindestlohn","2019-12"
"157","3","4","ausschreib","2019-12"
"158","4","4","schulstandort digital","2019-12"
"159","1","2","taxi","2019-12"
"160","2","3","sachgrundlos befrist","2019-12"
"161","1","2","parkplatz","2019-12"
"162","3","4","arbeitslos","2019-12"
"163","1","2","gebaudewarm","2019-12"
"164","1","2","atkis strass","2019-12"
"165","2","3","kriegsluftbild","2019-12"
"166","2","2","hauskoordinat","2019-12"
"167","3","5","radfahr","2019-12"
"168","3","3","grunflach","2019-12"
"169","3","4","grenz","2019-12"
"170","1","2","dom","2019-12"
"171","1","2","grundauswert","2019-12"
"172","1","2","list der haufig vornam","2019-12"
"173","2","4","vordruck","2019-12"
"174","2","2","hotel","2019-12"
"175","2","2","stadtbaum","2019-12"
"176","1","2","iot sensor","2019-12"
"177","5","6","friedrichshain kreuzberg","2019-12"
"178","1","2","avus","2019-12"
"179","2","3","madchennam berlin 2018","2019-12"
"180","1","2","strassenverzeichnis","2019-12"
"181","1","2","h and m","2019-12"
"182","2","2","zugriffsstatist","2019-12"
"183","1","2","shapefil nahverkehr","2019-12"
"184","1","2","bornheim","2019-12"
"185","1","2","wahlbezirk berlin","2019-12"
"186","1","2","u bahn","2019-12"
"187","1","2","feinstaub","2019-12"
"188","2","3","lsa","2019-12"
"189","1","2","diplomat","2019-12"
"190","2","3","luftbild 1945","2019-12"
"191","1","2","hr7","2019-12"
"192","1","2","hersel","2019-12"
"193","1","2","datensatz","2019-12"
"194","1","2","mietpreis","2019-12"
"195","3","3","visit","2019-12"
"196","1","2","vergabegesetz","2019-12"
"197","1","2","orthophotos 2019","2019-12"
"198","2","4","verkehrsmeng","2019-12"
"199","1","2","landeskriminalamt","2019-12"
"200","1","2","lka","2019-12"
"201","2","3","stadtmodell","2019-12"
"202","1","2","kohlendioxid emission","2019-12"
"203","1","2","standardlastprofil speicherheiz","2019-12"
"204","2","3","fahrradverkehr","2019-12"
"252","2","2","krankenhaus","2019-12"
"258","2","2","wahlkreis","2019-12"
"270","2","2","s bahn","2019-12"
"272","2","2","haushaltsplan","2019-12"
"287","2","2","tod","2019-12"
"315","2","2","einsatz","2019-12"
"316","2","2","basis dlm","2019-12"
