"Unnamed: 0","term_stem","impressions","visits","month"
"596","dreizehnt verordn","1","1","2019-08"
"597","lad offn","1","1","2019-08"
"598","wbs","1","1","2019-08"
"599","forder bildend kunst bericht","1","1","2019-08"
"600","genocid","1","1","2019-08"
"601","nutzti","1","1","2019-08"
"602","abgeordnetenhauswahl","1","1","2019-08"
"603","boris","1","1","2019-08"
"604","bodenrichtwert 01 01 2019","1","1","2019-08"
"605","wfs freizeit","1","1","2019-08"
"606","todursach","1","1","2019-08"
"607","psychosozial","2","2","2019-08"
"608","auto","1","1","2019-08"
"609","dat","1","1","2019-08"
"610","einkommenstatist","1","1","2019-08"
"611","bezirksgrenz","1","1","2019-08"
"612","prufbericht","1","1","2019-08"
"613","hauptstrass","1","1","2019-08"
"614","sozialraumdat schoneberg","1","1","2019-08"
"615","ipgart","1","1","2019-08"
"616","geojson","1","1","2019-08"
"617","27 abs","1","1","2019-08"
"618","dach","1","1","2019-08"
"619","utm statist block","1","1","2019-08"
"620","startup","1","1","2019-08"
"621","gemeindeschlussel","1","1","2019-08"
"622","sozialbericht","1","1","2019-08"
"623","flurstucksplan","1","1","2019-08"
"624","geldspielgerat","1","1","2019-08"
"625","mau","1","1","2019-08"
"626","breitband","1","1","2019-08"
"627","schwimmbad","1","1","2019-08"
"628","plz","1","1","2019-08"
"629","wfs haltestell","1","1","2019-08"
"630","kind kreuzberg","1","1","2019-08"
"631","fallada","1","1","2019-08"
"632","nahverkehr","1","1","2019-08"
"633","ruhig gebiet","1","1","2019-08"
"634","brot","1","1","2019-08"
"635","strassenampel","1","1","2019-08"
"636","bod klassifizier","1","1","2019-08"
"637","wasset","1","1","2019-08"
"638","kinderwag","1","1","2019-08"
"639","vertrag","1","1","2019-08"
"640","regional selt der bodengesellschaft","1","1","2019-08"
"641","aed","1","1","2019-08"
"642","gebaudehoh","1","1","2019-08"
"643","bezirk geo","1","1","2019-08"
"644","bvg gtfs","1","1","2019-08"
"645","stadtinformation","1","1","2019-08"
"646","bad","1","1","2019-08"
"647","stadtmodell","1","1","2019-08"
"648","anmeld demonstration","1","1","2019-08"
"649","standardlastprofil buro","1","1","2019-08"
"650","mauerweg","1","1","2019-08"
"651","dop or or or atom","1","1","2019-08"
"652","senfin 21 12 2018","1","1","2019-08"
"653","lichtzeichenanlag","1","1","2019-08"
"654","leihrad","1","1","2019-08"
"655","vermessungsriss","1","1","2019-08"
"656","wfs public transportation","1","1","2019-08"
"657","logisitk","1","1","2019-08"
"658","bezirk","2","2","2019-08"
"659","dop 2016 atom atrom atom","1","1","2019-08"
"660","rechtsamt","1","1","2019-08"
"661","fbi","1","1","2019-08"
"662","gesamtbetrag der einkunft","1","1","2019-08"
"663","sterblich","1","1","2019-08"
"664","stau","1","1","2019-08"
"665","logist","1","1","2019-08"
"666","event","1","1","2019-08"
"667","einwohnerdicht 2018 umweltatlas","1","1","2019-08"
"668","bebauungsplan","2","2","2019-08"
"669","dop 2016 atom","1","1","2019-08"
"670","kga am ang e v","1","1","2019-08"
"671","kirchengemeind","1","1","2019-08"
"672","schwimm","1","1","2019-08"
"673","stadtinformationssystem","1","1","2019-08"
"674","friedrichshain","1","1","2019-08"
"675","smart citi","1","1","2019-08"
"676","tier","1","1","2019-08"
"677","ausbildungsstatt fur fachberuf des gesundheitswes im land brandenburg","1","1","2019-08"
"678","aktenplan steglitz zehlendorf","1","1","2019-08"
"679","2014","1","1","2019-08"
"680","shopping","1","1","2019-08"
"681","lod1","2","2","2019-08"
"682","ladesaul","1","1","2019-08"
"683","bodenwass","1","1","2019-08"
"684","bundestag","1","1","2019-08"
"685","328 2017","1","1","2019-08"
"686","bezirksregion west 1","1","1","2019-08"
"687","tow cran","1","1","2019-08"
"688","job","1","1","2019-08"
"689","sozialstation","1","1","2019-08"
"690","temperatur","1","1","2019-08"
"691","verwaltungsgrenz","1","1","2019-08"
"692","burogebaud","1","1","2019-08"
"693","sozialstrukturatlas","1","1","2019-08"
"694","abgeordnetenhauswahl 2016","1","1","2019-08"
"695","accelerator","1","1","2019-08"
"696","bso","1","1","2019-08"
"697","senat 6 08 2019","1","1","2019-08"
"698","abfall","1","1","2019-08"
"699","pdf","1","1","2019-08"
"700","bebauungsplan","1","1","2019-08"
"701","caffe","1","1","2019-08"
"702","chlorid","2","2","2019-08"
"703","zuwendungsdatenbank","1","1","2019-08"
"704","nutzungsdauerkatalog","1","1","2019-08"
"705","senatsbeschluss","1","1","2019-08"
"706","1987","1","1","2019-08"
"707","friedrichshain","1","1","2019-08"
"708","dop 2016 atom atrom","1","1","2019-08"
"709","78809","1","1","2019-08"
"710","s bahn netz","1","1","2019-08"
"711","bezirksgrenz","1","1","2019-08"
"712","wohnlag","1","1","2019-08"
"713","zugriffsstatist","1","1","2019-08"
"714","evaluier kunst","1","1","2019-08"
"715","luft","1","1","2019-08"
"716","alt hof","1","1","2019-08"
"717","wohndau lor planungsr","1","1","2019-08"
"718","malzfabr","1","1","2019-08"
"719","contain","1","1","2019-08"
"720","kuh","1","1","2019-08"
"721","postleit","1","1","2019-08"
"722","glucksspiel","1","1","2019-08"
"723","drakestrass","1","1","2019-08"
"724","gross prasidentenstrass","1","1","2019-08"
"725","1000 grun dach","1","1","2019-08"
"726","nettoeinkomm","1","1","2019-08"
"727","vinyl","1","1","2019-08"
"728","strassenbafahr 2014","1","1","2019-08"
"729","schema","1","1","2019-08"
"730","wm 2006 kost","1","1","2019-08"
"731","miet lad miet","1","1","2019-08"
"732","anzahl fahrradfahr","1","1","2019-08"
"733","strassenbafahr 2014","1","1","2019-08"
"734","1000 grun dach","1","1","2019-08"
"735","3d gebaudemodell lod1","1","1","2019-08"
"736","erkstrass 3","1","1","2019-08"
"737","wasserwerk","1","1","2019-08"
"738","mull","1","1","2019-08"
"739","geheimvertrag","1","1","2019-08"
"740","k5 kartenblatt","1","1","2019-08"
"741","anlagenbaum","1","1","2019-08"
"742","shema","1","1","2019-08"
"743","psychar","1","1","2019-08"
"744","startup","1","1","2019-08"
"745","k5 kartenblatt tiff","1","1","2019-08"
"746","strassenlist","1","1","2019-08"
"747","breitbandausbau","1","1","2019-08"
"748","kindergart","1","1","2019-08"
"749","taxifahrt","1","1","2019-08"
"750","landschaftschutz","1","1","2019-08"
"751","lsa","1","1","2019-08"
"752","feuerwehr","1","1","2019-08"
"753","kopenick","1","1","2019-08"
"754","wohnblock","2","2","2019-08"
"755","brandenburg geo or data or shapefil or zip or shp","1","1","2019-08"
"756","grundschul","1","1","2019-08"
"757","flachennutzungsplan","1","1","2019-08"
"758","gemeindekennziff","1","1","2019-08"
"759","tv atz","1","1","2019-08"
"760","attraction","1","1","2019-08"
"761","cargo","1","1","2019-08"
"762","werbesaul","1","1","2019-08"
"763","schwarzplan","1","1","2019-08"
"764","neu mitt tempelhof","1","1","2019-08"
"765","viertel","1","1","2019-08"
"766","wohnungsbau","1","1","2019-08"
"767","chlor","1","1","2019-08"
"768","stralau","1","1","2019-08"
"769","tourist destination","1","1","2019-08"
"770","stralau halbinsel","1","1","2019-08"
"771","kriminalitat","1","1","2019-08"
"772","strassensperr","1","1","2019-08"
"773","rechtshilf","1","1","2019-08"
"774","grundschuleinzugsbereich","1","1","2019-08"
"775","muf","1","1","2019-08"
"776","smart citi","1","1","2019-08"
"777","erdgasverbrauch","1","1","2019-08"
"778","temperatur 2019","1","1","2019-08"
"779","wirtschaftsverkehrskonzept","1","1","2019-08"
"780","kaltluftbahn","1","1","2019-08"
"781","postleitzahl csv","1","1","2019-08"
"782","regional seltneheit","1","1","2019-08"
"783","koalitionsvereinbar","1","1","2019-08"
"784","2018 1104","1","1","2019-08"
"785","erdgas","1","1","2019-08"
"786","2018 or vom or 27 03 2018","1","1","2019-08"
"787","wass marsch","1","1","2019-08"
"788","zustandigkeitsfind grundbuch","1","1","2019-08"
"789","wfs stationenn","1","1","2019-08"
"790","stadtplan mitt","1","1","2019-08"
"791","afd","1","1","2019-08"
"792","behindertenparkplatz","1","1","2019-08"
"793","rechtsmittel","1","1","2019-08"
"794","patent","1","1","2019-08"
"795","sabatikel","1","1","2019-08"
"796","bar","1","1","2019-08"
"797","lod2","1","1","2019-08"
"798","18 06 2019","1","1","2019-08"
"799","27 03 2018","1","1","2019-08"
"1","wfs","131","13","2019-09"
"2","strass","41","12","2019-09"
"3","verkehr","27","6","2019-09"
"4","alkis","36","20","2019-09"
"5","vermess at ba fk berlin de","19","11","2019-09"
"6","radrout","18","9","2019-09"
"7","flurkart","25","21","2019-09"
"8","trinkbrunn","18","16","2019-09"
"9","energi","13","1","2019-09"
"10","zugriff","12","1","2019-09"
"11","krankenhaus","13","5","2019-09"
"12","lor","16","10","2019-09"
"13","vbb","14","9","2019-09"
"14","ortsteil","9","4","2019-09"
"15","einwohnerinn und einwohn in berlin in lor planungsraum wohndau ausland wohndau","9","2","2019-09"
"16","wahl","8","2","2019-09"
"17","feuerwehr","12","5","2019-09"
"18","neukolln","7","4","2019-09"
"19","klima","7","4","2019-09"
"20","shapefil","10","5","2019-09"
"21","fahrrad","9","9","2019-09"
"22","strom","7","3","2019-09"
"23","wohnatlas","7","1","2019-09"
"24","wass","7","4","2019-09"
"25","bvg","14","8","2019-09"
"26","rbs","9","6","2019-09"
"27","polizei","10","5","2019-09"
"28","gewass","7","2","2019-09"
"29","gtfs","10","9","2019-09"
"30","adress","7","5","2019-09"
"31","strassennam","6","2","2019-09"
"32","park","7","6","2019-09"
"33","tourismus","7","5","2019-09"
"34","schul","12","9","2019-09"
"35","strassenverzeichnis","7","6","2019-09"
"36","bezirk mitt","6","2","2019-09"
"37","kml","5","2","2019-09"
"38","baum","9","7","2019-09"
"39","verkehr wms","5","1","2019-09"
"40","sudwestkorso","5","1","2019-09"
"41","lod2","10","8","2019-09"
"42","religion","5","2","2019-09"
"43","vornam","8","5","2019-09"
"44","wikipedia","5","1","2019-09"
"45","dgm","5","5","2019-09"
"46","plz","6","2","2019-09"
"47","wohneim","4","1","2019-09"
"48","flurstuck","10","9","2019-09"
"49","sozialstrukturatlas","5","2","2019-09"
"50","bodenrichtwert","7","3","2019-09"
"51","alt","4","3","2019-09"
"52","ampeln","4","3","2019-09"
"53","wannse","4","2","2019-09"
"54","bevolker","4","3","2019-09"
"55","block","6","2","2019-09"
"56","geburt","6","2","2019-09"
"57","rbs adress","4","3","2019-09"
"58","katast","5","2","2019-09"
"59","baumbestand","6","3","2019-09"
"60","fahrradrout","4","2","2019-09"
"61","bevolker alt","4","1","2019-09"
"62","bibliothek","6","3","2019-09"
"63","bezirk","7","6","2019-09"
"64","chidi","3","2","2019-09"
"65","strassennetz","6","2","2019-09"
"66","kita","5","5","2019-09"
"67","berlin","3","2","2019-09"
"68","spielplatz","4","3","2019-09"
"69","otto corbach","3","2","2019-09"
"70","grundwass","3","1","2019-09"
"71","einwohnerdicht","3","3","2019-09"
"72","bahn","3","3","2019-09"
"73","radverkehrsanlag","3","3","2019-09"
"74","einwohn","4","3","2019-09"
"75","oberflachenmodell","5","4","2019-09"
"76","finanz","3","1","2019-09"
"77","grun gebiet","3","1","2019-09"
"78","einwohnerinn und einwohn in berlin in lor planungsraum","3","1","2019-09"
"79","senatsbeschluss","6","6","2019-09"
"80","gebaud","4","2","2019-09"
"81","trinkwass","4","3","2019-09"
"82","opnv","3","3","2019-09"
"83","energieverbrauch","3","2","2019-09"
"84","kleinraum","3","1","2019-09"
"85","altglas","3","1","2019-09"
"86","postleitzahl","5","3","2019-09"
"87","postleitzahl brandenburg","3","1","2019-09"
"88","dop","5","3","2019-09"
"89","tunnel","3","1","2019-09"
"90","planungsraum","5","2","2019-09"
"91","brunn","4","2","2019-09"
"92","geburt in berlin","3","1","2019-09"
"93","kitas","3","1","2019-09"
"94","ix 193","3","1","2019-09"
"95","flurstuckkart","3","1","2019-09"
"96","einkomm und einnahm","3","1","2019-09"
"97","umland","3","1","2019-09"
"98","gemark","5","5","2019-09"
"99","31 12 2017","3","1","2019-09"
"100","trinkbrunn im bezirk","5","3","2019-09"
"101","fluglarm bbi","3","2","2019-09"
"102","luftbild","4","2","2019-09"
"103","berlin 1940","3","1","2019-09"
"104","zugriffsstatist","3","2","2019-09"
"105","stolperstein kafka","3","1","2019-09"
"106","mobilitat","3","3","2019-09"
"107","netz","2","1","2019-09"
"108","berlin mau","2","1","2019-09"
"109","fccs first class cleaning gmbh","2","1","2019-09"
"110","postleitzahl teltow","2","1","2019-09"
"111","niederschlag","2","2","2019-09"
"112","wett","2","2","2019-09"
"113","lichtenberg","3","2","2019-09"
"114","baublock","3","2","2019-09"
"115","radfahr","5","4","2019-09"
"116","treptow kopenick","4","2","2019-09"
"117","info gmbh","2","1","2019-09"
"118","analysendat anion","2","1","2019-09"
"119","verzeichnis","2","1","2019-09"
"120","1867","2","1","2019-09"
"121","altersarmut","3","2","2019-09"
"122","bod","3","2","2019-09"
"123","bezirksamt","2","1","2019-09"
"124","webcam","2","1","2019-09"
"125","2019","2","1","2019-09"
"126","stefan zweig","2","1","2019-09"
"127","rad","3","3","2019-09"
"128","kita spandau","2","1","2019-09"
"129","boschung","4","3","2019-09"
"130","wissenschaft","2","1","2019-09"
"131","migration","2","2","2019-09"
"132","off welt","2","1","2019-09"
"133","fahrradfahr","2","1","2019-09"
"134","sozialdat","2","1","2019-09"
"135","geodat","2","2","2019-09"
"136","flurstuckseinmess","2","1","2019-09"
"137","bundesstrass","2","1","2019-09"
"138","wohnlag","3","2","2019-09"
"139","stadtumbau","2","1","2019-09"
"140","berlin galeri","2","1","2019-09"
"141","wfs alkis","2","1","2019-09"
"142","rixdorf","2","1","2019-09"
"143","api","3","2","2019-09"
"144","verbrauch","2","1","2019-09"
"145","rbs block","3","3","2019-09"
"146","visum","2","1","2019-09"
"147","heilprakt","2","1","2019-09"
"148","tourist","2","1","2019-09"
"149","flustucksbemass","2","1","2019-09"
"150","grundschul","4","3","2019-09"
"151","strassenreinigungsverzeichnis","2","1","2019-09"
"152","stromverbrauch","2","1","2019-09"
"153","lebenswelt orientiert raum","3","3","2019-09"
"154","bestand","2","1","2019-09"
"155","tagespfleg","2","1","2019-09"
"156","unfall","2","1","2019-09"
"157","lichtmast","2","2","2019-09"
"158","grw","4","4","2019-09"
"159","kunstlich intelligenz","2","1","2019-09"
"160","friedenau","2","1","2019-09"
"161","berlin wasserbetrieb","2","1","2019-09"
"162","hausnumm","2","1","2019-09"
"163","einwohnerzahl zehlendorf","2","1","2019-09"
"164","wms","2","2","2019-09"
"165","ampel","2","2","2019-09"
"166","kafka","2","1","2019-09"
"167","einzelhandel","2","1","2019-09"
"168","kindergart","3","2","2019-09"
"169","strassennetz berlin","2","1","2019-09"
"170","ausgleichsfach","2","1","2019-09"
"171","s bahn","4","3","2019-09"
"172","marzahn hellersdorf","2","1","2019-09"
"173","demographi alt","2","1","2019-09"
"174","steglitz","2","1","2019-09"
"175","haltestell","3","3","2019-09"
"176","arbeitslosenquot","2","1","2019-09"
"177","einkomm","3","2","2019-09"
"178","postleitzahl","2","1","2019-09"
"179","kriminal","2","2","2019-09"
"180","kirch","2","1","2019-09"
"181","arbeitslos","3","3","2019-09"
"182","einwohnerinn und einwohn in berlin in lor planungsraum am 31 12 2016","2","1","2019-09"
"183","gerhard neuk","2","1","2019-09"
"184","mitt","2","1","2019-09"
"185","u bahn station","2","1","2019-09"
"186","ausgleichsfach","2","1","2019-09"
"187","trinkbrunn im bezirk","2","2","2019-09"
"188","wohngebiet","2","1","2019-09"
"189","treptow","2","1","2019-09"
"190","brunn gart","2","1","2019-09"
"191","schlangenbad strass","2","1","2019-09"
"192","arbeitslosenanteil","2","1","2019-09"
"193","coworking","2","2","2019-09"
"194","3d","3","3","2019-09"
"195","bodenrichtwert bodenrichtwert","2","1","2019-09"
"196","txl","2","1","2019-09"
"197","wander","2","1","2019-09"
"198","unterflurhydrant boxberg strass","2","1","2019-09"
"199","temperatur","2","1","2019-09"
"200","bus","2","2","2019-09"
"201","beweg","2","1","2019-09"
"202","2015","1","1","2019-09"
"203","chatbot","2","1","2019-09"
"204","waldgartenprojekt neukolln britz","2","1","2019-09"
"205","kriminalitat","3","3","2019-09"
"206","wohnungsbau","2","1","2019-09"
"207","abgeordnetenhauswahl","2","1","2019-09"
"208","supermarkt","2","1","2019-09"
"209","kreuzberg schoneberg","2","1","2019-09"
"210","hydrant","5","3","2019-09"
"211","kreuzberg mittl einkomm","2","1","2019-09"
"212","lidl","2","1","2019-09"
"213","metro","2","1","2019-09"
"214","senatsvorlag recherchestipendi","2","1","2019-09"
"215","arbietslos","2","1","2019-09"
"216","ausgleichsfach fur kleingartenkoloni","2","1","2019-09"
"217","trinkbrunn friedrichshain kreuzberg","2","2","2019-09"
"218","volontariat kunst werk berlin","2","1","2019-09"
"219","strom profil","2","1","2019-09"
"220","polizeiabschnitt","2","1","2019-09"
"221","erstis","2","1","2019-09"
"222","tempolimit","2","2","2019-09"
"223","behindertenparkplatz","2","2","2019-09"
"224","vorlag recherchestipendi","2","1","2019-09"
"225","tegelort","2","1","2019-09"
"226","tempelhof","2","2","2019-09"
"227","demographi bevolker alt","2","1","2019-09"
"228","haushaltseinkomm","2","1","2019-09"
"229","student wohneim","2","1","2019-09"
"230","geschwind","2","1","2019-09"
"231","kleingart","1","1","2019-09"
"232","metzgerei","1","1","2019-09"
"233","treptow kopenick bevolker","1","1","2019-09"
"234","flur","1","1","2019-09"
"235","glinick bruck","2","2","2019-09"
"236","hinterlieg","1","1","2019-09"
"237","liegenschaftskart","1","1","2019-09"
"238","roll","1","1","2019-09"
"239","unternehm","1","1","2019-09"
"240","duisburg","1","1","2019-09"
"241","senatsunterlag","1","1","2019-09"
"242","immobilienagentur","1","1","2019-09"
"243","netzwerk","1","1","2019-09"
"244","arbeitsmarkt","1","1","2019-09"
"245","auto","1","1","2019-09"
"246","adress brandenburg","1","1","2019-09"
"247","fahrerassistenzsyst","1","1","2019-09"
"248","pn 98","1","1","2019-09"
"249","statist landesamt","1","1","2019-09"
"250","moabit","1","1","2019-09"
"251","berlin district","1","1","2019-09"
"252","wohnungspreis","1","1","2019-09"
"253","muslim","1","1","2019-09"
"254","wasserspeich","1","1","2019-09"
"255","prognoseraum kart","1","1","2019-09"
"256","rudi witt","1","1","2019-09"
"257","beruf","1","1","2019-09"
"258","built evironment","1","1","2019-09"
"259","fluglarm","1","1","2019-09"
"260","digitalisier","1","1","2019-09"
"261","einwohnerzahl","1","1","2019-09"
"262","strass wms","1","1","2019-09"
"263","index verbot buch","1","1","2019-09"
"264","feinstaub","1","1","2019-09"
"265","stau","1","1","2019-09"
"266","einkomm und einnahm sowi ausgab privat haushalt","1","1","2019-09"
"267","satzung","1","1","2019-09"
"268","animal","1","1","2019-09"
"269","cycl","1","1","2019-09"
"270","kita bericht","1","1","2019-09"
"271","summenlast nicht leistungsgemess kund","1","1","2019-09"
"272","grunflach","1","1","2019-09"
"273","padovicz","1","1","2019-09"
"274","spa 1 spa or 1","1","1","2019-09"
"275","gemeind","1","1","2019-09"
"276","bezirksgrenz","1","1","2019-09"
"277","klima berlin bestand","1","1","2019-09"
"278","umweltplankett","1","1","2019-09"
"279","elektrizitatspreis","2","2","2019-09"
"280","einwohn 2011","1","1","2019-09"
"281","berlin schoneberg haberlandstrass haberlandstrass","1","1","2019-09"
"282","okolog betreib","1","1","2019-09"
"283","fis","1","1","2019-09"
"284","preis","1","1","2019-09"
"285","ringbahn","1","1","2019-09"
"286","bsr reinig","1","1","2019-09"
"287","kitaplatz spandau","1","1","2019-09"
"288","tourismuskonzept","1","1","2019-09"
"289","stadtrad","1","1","2019-09"
"290","atkis dom","1","1","2019-09"
"291","wahlergebnis","1","1","2019-09"
"292","kino","1","1","2019-09"
"293","wasserqualitat","1","1","2019-09"
"294","bau","1","1","2019-09"
"295","strassenkatalog","1","1","2019-09"
"296","bvv","1","1","2019-09"
"297","fitness","1","1","2019-09"
"298","grenz","2","2","2019-09"
"299","berlin allianzn","1","1","2019-09"
"300","schwengelpump","1","1","2019-09"
"301","bik","2","2","2019-09"
"302","offic","1","1","2019-09"
"303","first class cleaning gmbh","1","1","2019-09"
"304","crahskur","1","1","2019-09"
"305","katast strass","1","1","2019-09"
"306","lor kiez","1","1","2019-09"
"307","street shapefil","1","1","2019-09"
"308","spandau","2","2","2019-09"
"309","ruckstell","1","1","2019-09"
"310","kiezkart","1","1","2019-09"
"311","don","1","1","2019-09"
"312","senatsbeschluss 25 09 2018","1","1","2019-09"
"313","3","1","1","2019-09"
"314","baugenehm","1","1","2019-09"
"315","fccs first class cleaning gmbh","1","1","2019-09"
"316","singlehaushalt","1","1","2019-09"
"317","veroffentlich personenbezog dat","1","1","2019-09"
"318","alkis berlin ortsteil","1","1","2019-09"
"319","lastprofil","1","1","2019-09"
"320","allend","1","1","2019-09"
"321","scoot","1","1","2019-09"
"322","bauwerk","1","1","2019-09"
"323","don ess","1","1","2019-09"
"324","dem","1","1","2019-09"
"325","katasteramt","1","1","2019-09"
"326","geologi","1","1","2019-09"
"327","hwr","1","1","2019-09"
"328","kreuzberg","2","2","2019-09"
"329","mau","1","1","2019-09"
"330","reinickendorf","1","1","2019-09"
"331","raumpflicht","1","1","2019-09"
"332","liegenschaft","1","1","2019-09"
"333","kulur","1","1","2019-09"
"334","mama c","1","1","2019-09"
"335","area verd","1","1","2019-09"
"336","empfang","2","2","2019-09"
"337","siehndel","1","1","2019-09"
"338","reinickendorf befolkerungsstrucktur","1","1","2019-09"
"339","veroffentlich person dat","1","1","2019-09"
"340","mta","1","1","2019-09"
"341","senatsbeschluss miet","1","1","2019-09"
"342","parking","1","1","2019-09"
"343","u bahn","3","3","2019-09"
"344","fortschritssbericht aufbau ost","1","1","2019-09"
"345","parkhaus","2","2","2019-09"
"346","ewr","1","1","2019-09"
"347","nicht arbeitslos empfang von transferleist","1","1","2019-09"
"348","nachbarschaft","1","1","2019-09"
"349","speed","1","1","2019-09"
"350","index","1","1","2019-09"
"351","sol","1","1","2019-09"
"352","sozial","1","1","2019-09"
"353","fis brok","1","1","2019-09"
"354","saugling","1","1","2019-09"
"355","einkauf","1","1","2019-09"
"356","fahrplan","1","1","2019-09"
"357","unterflurhydrant","1","1","2019-09"
"358","biobau","1","1","2019-09"
"359","klimamodell","1","1","2019-09"
"360","berlin schoneberg haberlandstrass","1","1","2019-09"
"361","schul bvg","1","1","2019-09"
"362","social media","1","1","2019-09"
"363","stadtplan","1","1","2019-09"
"364","prognoseraum","1","1","2019-09"
"365","histor","1","1","2019-09"
"366","spa 1","2","2","2019-09"
"367","dat","1","1","2019-09"
"368","buch mos","1","1","2019-09"
"369","landeseig","1","1","2019-09"
"370","strassenbaum","2","2","2019-09"
"371","adress brandenburg","1","1","2019-09"
"372","alkis kart","1","1","2019-09"
"373","beschluss","1","1","2019-09"
"374","altkleid","1","1","2019-09"
"375","wohnlageneinstuf","1","1","2019-09"
"376","k 5","1","1","2019-09"
"377","gis","2","2","2019-09"
"378","zeit","1","1","2019-09"
"379","ozon","1","1","2019-09"
"380","contain","1","1","2019-09"
"381","gesund","1","1","2019-09"
"382","schulerticket","1","1","2019-09"
"383","dop wms","1","1","2019-09"
"384","schulerticket","1","1","2019-09"
"385","neukolln schuleinzugsbereich","1","1","2019-09"
"386","sozialdat lichtenberg","1","1","2019-09"
"387","flustucksbemass","1","1","2019-09"
"388","publikation","1","1","2019-09"
"389","wunsiedel weg reinigungsklass","1","1","2019-09"
"390","mcfit","1","1","2019-09"
"391","bundesstrass stadtplan","1","1","2019-09"
"392","flurstucksplan","1","1","2019-09"
"393","rot insel","1","1","2019-09"
"394","haberlandstrass","1","1","2019-09"
"395","krieg","1","1","2019-09"
"396","hochschul","1","1","2019-09"
"397","volontariat kunst werk berlin","1","1","2019-09"
"398","einwohnerinn und einwohn in berlin in lor planungsraum","1","1","2019-09"
"399","supermarkt","1","1","2019-09"
"400","was geht ab in berlin","1","1","2019-09"
"401","schoneberg","1","1","2019-09"
"402","stadtumbau neu mitt tempelhof","1","1","2019-09"
"403","statist gebiet","1","1","2019-09"
"404","gewerb","1","1","2019-09"
"405","bhkw","1","1","2019-09"
"406","lankwitz","2","2","2019-09"
"407","stellenangebot","1","1","2019-09"
"408","alkis berlin flurstuck","1","1","2019-09"
"409","dat und fakt","1","1","2019-09"
"410","personal","1","1","2019-09"
"411","sozialdat lichtenberg","1","1","2019-09"
"412","poll","1","1","2019-09"
"413","okolog betreib","1","1","2019-09"
"414","shap","1","1","2019-09"
"415","friedrichshain kreuzberg","1","1","2019-09"
"416","strom lastprofil","1","1","2019-09"
"417","wand","1","1","2019-09"
"418","einwohn biesdorf","1","1","2019-09"
"419","strompreis","1","1","2019-09"
"420","liegenschaftskart","1","1","2019-09"
"421","visa","1","1","2019-09"
"422","fluchtlinienplan spandau","1","1","2019-09"
"423","trinkbrunn","1","1","2019-09"
"424","list der haufig vornam 2017","1","1","2019-09"
"425","gesetz","1","1","2019-09"
"426","einzelhandel bestandsdat","1","1","2019-09"
"427","glascontain","1","1","2019-09"
"428","raumid","1","1","2019-09"
"429","bar","2","2","2019-09"
"430","taxibetrieb","1","1","2019-09"
"431","prenzlau berg vinetastr","1","1","2019-09"
"432","flurplan","1","1","2019-09"
"433","waldgartenprojekt neukolln britz","1","1","2019-09"
"434","berlin atlas преступлений","1","1","2019-09"
"435","10247","1","1","2019-09"
"436","parkplatz","1","1","2019-09"
"437","buromarkt","1","1","2019-09"
"438","radverkehr","1","1","2019-09"
"439","09 09 2014","1","1","2019-09"
"440","einwohn in block","1","1","2019-09"
"441","einwohn 2018","1","1","2019-09"
"442","polizeidirektion","1","1","2019-09"
"443","landwirtschaft","1","1","2019-09"
"444","hospital","1","1","2019-09"
"445","wohn undl lebensqaulitat","1","1","2019-09"
"446","caf","2","2","2019-09"
"447","alkis katasterkart","1","1","2019-09"
"448","tourismus","1","1","2019-09"
"449","bezirk mitt","1","1","2019-09"
"450","flrukart","1","1","2019-09"
"451","bauabgang","1","1","2019-09"
"452","ausland anteil","1","1","2019-09"
"453","flurdat","1","1","2019-09"
"454","zuwend","2","2","2019-09"
"455","flurkart flurkart","1","1","2019-09"
"456","bundesstrass stadtplan berlin","1","1","2019-09"
"457","bevolkerungsdicht","1","1","2019-09"
"458","berchtesgad str","1","1","2019-09"
"459","stadtentwickl berlin","1","1","2019-09"
"460","taxi","1","1","2019-09"
"461","adresskoordinat","1","1","2019-09"
"462","klimaschutz","1","1","2019-09"
"463","strassenbeleucht","1","1","2019-09"
"464","bcis","1","1","2019-09"
"465","britz","1","1","2019-09"
"466","nachnutz tegel","1","1","2019-09"
"467","sozialstrukturatlas 2006","1","1","2019-09"
"468","fluchtlinienplan","1","1","2019-09"
"469","flughaf tegel","2","2","2019-09"
"470","erhaltungssatzungsgebiet","1","1","2019-09"
"471","haushaltstyp","1","1","2019-09"
"472","abs","1","1","2019-09"
"473","flex offic spac","1","1","2019-09"
"474","larm","1","1","2019-09"
"475","raumidentifikator","1","1","2019-09"
"476","arzt","2","2","2019-09"
"477","flurkartenausschnitt","1","1","2019-09"
"478","adress berlin","1","1","2019-09"
"479","stadtmodell","1","1","2019-09"
"480","lor grenz","1","1","2019-09"
"481","dat und fakt","1","1","2019-09"
"482","liegenschaftskart","2","2","2019-09"
"483","leitbild","1","1","2019-09"
"484","passmann","1","1","2019-09"
"485","beteiligungsunternehm","1","1","2019-09"
"486","johann birn","1","1","2019-09"
"487","kraftwerk","1","1","2019-09"
"488","franz marc","1","1","2019-09"
"489","1","1","1","2019-09"
"490","student","1","1","2019-09"
"491","adressdat berlin","1","1","2019-09"
"492","strass shap","1","1","2019-09"
"493","wahl 2016","1","1","2019-09"
"494","rbs lor","1","1","2019-09"
"495","k5","1","1","2019-09"
"496","berlin allianzn","1","1","2019-09"
